,Rank,Company Name,Country,Number of Employees,Previous Rank,Revenues($millions),Revenue Change,Profits($millions),Profit Change,Assets($millions)
0,1,Walmart,USA,2300000,1,485873,0.8,13643.0,-7.2%,198825
1,2,State Grid,China,926067,2,315199,-4.4,9571.3,-6.2%,489838
2,3,Sinopec Group,China,713288,4,267518,-9.1,1257.9,-65.0%,310726
3,4,China National Petroleum,China,1512048,3,262573,-12.3,1867.5,-73.7%,585619
4,5,Toyota Motor,Japan,364445,8,254694,7.7,16899.3,-12.3%,437575
6,7,Royal Dutch Shell,Netherlands,89000,5,240033,-11.8,4575.0,135.9%,411275
8,9,Apple,USA,116000,9,215639,-7.7,45687.0,-14.4%,321686
9,10,Exxon Mobil,USA,72700,6,205004,-16.7,7840.0,-51.5%,330314
10,11,McKesson,USA,64500,12,198533,3.1,5070.0,124.5%,60969
12,13,UnitedHealth Group,USA,230000,17,184840,17.7,7017.0,20.7%,122810
13,14,CVS Health,USA,204000,18,177526,15.8,5317.0,1.5%,94462
14,15,Samsung Electronics,South Korea,325000,13,173957,-2.0,19316.5,16.8%,217104
16,17,Daimler,Germany,282488,16,169483,2.2,9428.4,0.9%,256262
17,18,General Motors,USA,225000,20,166380,9.2,9427.0,-2.7%,221690
18,19,AT&T,USA,268540,23,163786,11.6,12976.0,-2.8%,403821
19,20,EXOR Group,Italy,302562,19,154894,1.5,651.3,-21.1%,186172
20,21,Ford Motor,USA,201000,21,151800,1.5,4596.0,-37.7%,237951
21,22,Industrial & Commer. Bank of China,China,461749,15,147675,-11.7,41883.9,-5.0%,3473238
23,24,China State Construction Engineering,China,263915,27,144505,3.1,2492.9,10.7%,201269
24,25,AXA,France,97707,33,143722,11.2,6446.0,3.5%,941556
25,26,Amazon.com,USA,341400,44,135987,27.1,2371.0,297.8%,83402
26,27,Hon Hai Precision Industry,Taiwan,726772,25,135129,-4.3,4608.8,-0.4%,80436
27,28,China Construction Bank,China,362482,22,135093,-8.7,34840.9,-4.0%,3016578
28,29,Honda Motor,Japan,211915,36,129198,6.2,5690.3,98.3%,170165
29,30,Total,France,102168,24,127925,-10.8,6196.0,21.8%,230978
31,32,Verizon,USA,160900,30,125980,-4.3,13127.0,-26.6%,244180
32,33,Japan Post Holdings,Japan,248384,37,122990,3.6,-267.4,-107.5%,2631385
33,34,Allianz,Germany,140253,34,122196,-0.6,7611.5,3.7%,932091
34,35,Cardinal Health,USA,37300,50,121546,18.5,1427.0,17.4%,34122
35,36,Costco,USA,172000,38,118719,2.2,2350.0,-1.1%,33163
36,37,Walgreens,USA,300000,47,117351,13.4,4173.0,-1.1%,72688
37,38,Agricultural Bank of China,China,501368,29,117275,-12.1,27687.8,-3.6%,2816039
38,39,Ping An Insurance,China,318588,41,116581,5.7,9392.0,8.9%,802490
39,40,Kroger,USA,443000,42,115337,5.0,1975.0,-3.1%,36505
40,41,SAIC Motor,China,97582,46,113861,6.7,4818.2,1.6%,84989
41,42,Bank of China,China,308900,35,113708,-7.1,24773.4,-8.9%,2611539
42,43,BNP Paribas,France,184839,39,109026,-2.2,8517.2,14.7%,2190423
43,44,Nissan Motor,Japan,137250,53,108164,6.5,6123.4,40.3%,165344
44,45,Chevron,USA,55200,31,107567,-18.0,-497.0,-110.8%,260078
45,46,Fannie Mae,USA,7000,40,107162,-2.9,12313.0,12.4%,3287968
46,47,China Mobile Communications,China,463712,45,107117,0.3,9614.3,-5.2%,246446
47,48,JP Morgan Chase,USA,243355,55,105486,4.4,24733.0,1.2%,2490972
49,50,Nippon Tel. & Tel.,Japan,274844,60,105128,9.4,7384.4,20.2%,190740
50,51,China Life Insurance,China,143676,54,104818,3.5,162.4,-96.1%,483026
51,52,BMW,Germany,124729,51,104130,1.8,7589.4,7.4%,198835
52,53,Express Scripts Holding,USA,25600,52,100288,-1.4,3404.4,37.5%,51745
53,54,Trafigura Beheer,Netherlands,4107,59,98098,0.9,750.8,-39.3%,41230
54,55,China Railway Engineering,China,292215,57,96979,-2.5,924.1,-6.0%,108864
55,56,Prudential plc,Britain,23673,126,96965,53.7,2592.8,-34.2%,581221
56,57,Assicurazioni Generali,Italy,73727,49,95217,-7.2,2301.3,2.2%,549656
57,58,China Railway Construction,China,336872,62,94877,-0.8,1192.4,7.8%,109968
58,59,Home Depot,USA,406000,69,94595,6.9,7957.0,13.5%,42966
59,60,Boeing,USA,150540,61,94571,-1.6,4895.0,-5.4%,89997
60,61,Wells Fargo,USA,269100,67,94176,4.6,21938.0,-4.2%,1930115
61,62,Bank of America Corp.,USA,208024,64,93662,0.7,17906.0,12.7%,2187702
62,63,Gazprom,Russia,467400,56,91382,-8.1,14222.6,10.4%,277262
63,64,Nestlé,Switzerland,328000,66,90814,-1.6,8659.2,-8.1%,129824
64,65,Alphabet,USA,72053,94,90272,20.4,19478.0,19.1%,167497
65,66,Siemens,Germany,351000,71,88419,0.9,6050.5,-27.4%,141271
66,67,Carrefour,France,384151,73,87112,-0.4,825.0,-24.1%,51513
67,68,Dongfeng Motor Group,China,189795,81,86194,4.1,1415.0,-4.4%,59532
68,69,Microsoft,USA,114000,63,85320,-8.8,16798.0,37.8%,193694
69,70,Anthem,USA,53000,85,84863,7.2,2469.8,-3.5%,65083
70,71,Hitachi,Japan,303887,79,84558,1.2,2134.3,48.8%,86742
71,72,SoftBank Group,Japan,68402,92,82892,8.4,13163.4,233.3%,221113
72,73,Banco Santander,Spain,185606,75,82801,-2.5,6860.7,3.7%,1412281
73,74,Citigroup,USA,219000,70,82386,-6.7,14912.0,-13.5%,1792077
75,76,Bosch,Germany,389281,87,80869,3.3,2155.3,-39.1%,86348
76,77,Deutsche Telekom,Germany,221000,90,80832,5.3,2958.1,-18.0%,156597
77,78,Hyundai Motor,South Korea,129315,84,80701,-0.8,4659.0,-17.9%,148092
78,79,Comcast,USA,159000,96,80403,7.9,8695.0,6.5%,180500
79,80,Credit Agricole,France,70830,77,80258,-4.6,3914.7,0.4%,1607501
80,81,IBM,USA,414400,82,79919,-3.1,11872.0,-10.0%,117470
81,82,Électricité de France,France,154808,80,78740,-5.4,3152.8,139.4%,297026
82,83,Huawei Investment & Holding,China,180000,129,78511,24.9,5579.4,-5.0%,63837
83,84,Enel,Italy,62080,78,78064,-7.0,2842.0,16.7%,164096
84,85,State Farm Insurance Cos.,USA,68234,93,76132,0.6,350.3,-94.4%,256030
85,86,China Resources National,China,420572,91,75776,-1.0,2580.2,3.7%,158291
86,87,AEON,Japan,274760,111,75772,11.8,103.9,108.6%,78223
87,88,HSBC Holdings,Britain,241000,68,75329,-15.4,2479.0,-81.7%,2374986
88,89,Pacific Construction Group,China,362128,99,74629,2.2,3168.1,-1.2%,48196
89,90,Aviva,Britain,29530,279,74628,105.9,948.8,-32.3%,544063
91,92,Tesco,Britain,342770,72,74393,-15.1,-52.7,-125.3%,57052
93,94,Airbus Group,Netherlands,133782,100,73628,3.0,1100.3,-63.2%,117204
94,95,SK Holdings,South Korea,84000,294,72579,107.4,659.7,-86.0%,85332
95,96,Phillips 66,USA,14800,74,72396,-16.9,1555.0,-63.2%,51653
96,97,Johnson & Johnson,USA,126400,103,71890,2.6,16540.0,7.3%,141208
97,98,Procter & Gamble,USA,105000,86,71726,-8.9,10508.0,49.3%,127136
99,100,China Southern Power Grid,China,302421,95,71242,-4.6,2329.8,4.8%,99187
100,101,China South Industries Group,China,232817,102,71151,1.5,580.3,-61.0%,51857
101,102,Lukoil,Russia,105500,76,70897,-16.3,3090.6,-35.1%,82179
102,103,China Communications Construction,China,152666,110,70751,4.4,1431.3,-16.2%,146763
103,104,Groupe BPCE,France,102827,155,70517,25.5,4410.1,22.6%,1302721
104,105,Sony,Japan,128400,113,70170,3.9,676.4,-45.1%,158519
105,106,Valero Energy,USA,9996,83,70166,-14.2,2289.0,-42.6%,46173
106,107,Target,USA,323000,97,69495,-5.8,2737.0,-18.6%,37431
107,108,Societe Generale,France,151341,43,69335,-1.1,4284.0,-3.5%,1457753
108,109,Munich Re,Germany,43428,106,68700,-1.1,2853.1,-17.2%,282435
109,110,Panasonic,Japan,257533,128,67775,6.7,1378.4,0.2%,53702
110,111,Nippon Life Insurance,Japan,85171,114,67388,0.4,2786.9,-17.1%,650429
111,112,Zurich Insurance Group,Switzerland,52473,141,67245,11.0,3211.0,74.3%,382679
112,113,Itaú Unibanco Holding,Brazil,94779,159,66876,21.4,6666.4,-13.7%,415972
113,114,People's Insurance Co. of China,China,188570,119,66732,3.3,2144.3,-31.0%,134132
114,115,China National Offshore Oil,China,100821,109,65892,-2.8,1752.4,-62.0%,166595
115,116,Marubeni,Japan,39952,138,65792,8.2,1433.7,176.4%,61904
116,117,Deutsche Post,Germany,459262,108,65787,-3.8,2918.3,70.8%,40387
117,118,Freddie Mac,USA,5982,124,65665,3.4,7815.0,22.6%,2023376
118,119,China Post Group,China,941211,105,65605,-5.8,4980.3,18.7%,1221649
120,121,Lloyds Banking Group,Britain,70433,193,65208,38.2,2784.4,111.9%,1010245
121,122,Lowe's,USA,240000,148,65017,10.1,3093.0,21.5%,34408
122,123,Metro,Germany,196540,101,64853,-9.0,665.0,-13.6%,28039
124,125,China FAW Group,China,122323,130,64784,3.1,2411.3,-25.9%,54772
125,126,BASF,Germany,109543,88,63641,-18.6,4485.3,1.4%,80675
127,128,MetLife,USA,58000,104,63476,-9.3,800.0,-84.9%,898764
128,129,Tewoo Group,China,17353,122,63324,-1.4,141.7,-11.6%,34713
129,130,Aetna,USA,49500,142,63155,4.7,2271.0,-5.0%,69146
130,131,PepsiCo,USA,264000,127,62799,-0.4,6329.0,16.1%,74129
132,133,China Telecommunications,China,413536,132,62387,1.0,1764.6,2.9%,115819
133,134,Archer Daniels Midland,USA,31800,112,62346,-7.9,1279.0,-30.8%,39769
134,135,China North Industries,China,234771,134,61326,-0.5,853.0,6.2%,53140
135,136,COFCO,China,101708,121,61265,-5.0,204.5,-23.0%,72072
136,137,Beijing Automotive Group,China,134765,160,61130,11.3,1260.6,14.9%,57783
137,138,UPS,USA,335520,149,60906,4.4,3431.0,-29.2%,40377
139,140,Peugeot,France,175341,140,59749,-1.5,1913.1,91.8%,47620
141,142,Dai-ichi Life Insurance,Japan,62606,135,59590,-2.5,2134.5,43.5%,466617
143,144,Intel,USA,106000,158,59387,7.3,10316.0,-9.7%,113327
145,146,Groupe Auchan,France,342709,144,58862,-2.2,652.4,13.5%,38537
146,147,Aegon,Netherlands,29380,253,58789,50.5,483.3,-38.7%,448666
147,148,Prudential Financial,USA,49739,152,58779,2.9,4368.0,-22.6%,783962
149,150,Unilever,Britain/Netherlands,168832,147,58292,-1.4,5732.7,5.3%,59512
150,151,Banco do Brasil,Brazil,100622,115,58093,-13.4,2013.8,-52.3%,426416
152,153,Telefonica,Spain,127323,137,57544,-5.5,2619.7,283.4%,130396
153,154,Banco Bradesco,Brazil,94541,209,57443,31.3,5127.9,-5.7%,366418
154,155,United Technologies,USA,201600,136,57244,-6.2,5055.0,-33.6%,89706
156,157,Renault,France,124849,178,56667,12.7,3780.9,20.7%,107681
157,158,Rosneft Oil,Russia,295800,118,56553,-12.7,2705.1,-53.4%,180756
158,159,Shandong Weiqiao Pioneering,China,135393,163,56174,5.9,1217.2,8.6%,31641
159,160,Marathon Petroleum,USA,44460,120,55858,-13.5,1174.0,-58.8%,44413
160,161,Walt Disney,USA,195000,164,55632,6.0,9391.0,12.0%,92033
161,162,Aviation Industry Corp. of China,China,457097,143,55306,-8.2,464.2,-47.4%,124892
162,163,ING Group,Netherlands,51943,117,55282,-16.5,5501.6,0.7%,888226
163,164,Mitsubishi UFJ Financial Group,Japan,115276,191,55185,15.9,8550.1,7.9%,2722354
164,165,Royal Ahold,Netherlands,225000,222,54955,29.7,917.9,-2.9%,38257
165,166,Humana,USA,51600,162,54379,0.2,614.0,-51.9%,25396
166,167,Seven & I Holdings,Japan,54712,179,53858,7.5,892.9,-33.0%,49244
167,168,Indian Oil,India,34999,161,53562,-2.1,2960.0,72.7%,42132
168,169,Roche Group,Switzerland,94052,167,53427,2.0,9719.9,5.5%,75609
169,170,HNA Group,China,220258,353,53035,79.4,278.9,18.7%,173095
170,171,Bank of Communications,China,95160,153,52990,-7.1,10116.9,-4.4%,1209176
171,172,CITIC Group,China,201263,156,52852,-5.5,3236.3,-14.0%,938261
172,173,Pfizer,USA,96500,186,52824,8.1,7215.0,3.7%,171615
173,174,Bayer,Germany,115170,165,52569,0.3,5010.6,9.9%,86731
174,175,AIG,USA,56400,150,52367,-10.2,-849.0,-138.7%,498264
175,176,America Movil,Mexico,194193,154,52201,-7.4,462.9,-79.0%,73555
176,177,Korea Electric Power,South Korea,43688,172,51500,-0.6,6074.1,-48.3%,147265
177,178,Lockheed Martin,USA,97000,197,50658,9.8,5302.0,47.1%,47806
178,179,Sysco,USA,51900,188,50367,3.5,949.6,38.3%,16722
179,180,FedEx,USA,335767,192,50365,6.1,1820.0,73.3%,46064
181,182,Louis Dreyfus Commodities,Netherlands,17407,157,49838,-10.6,305.0,44.5%,19843
182,183,Amer International Group,China,17852,190,49677,3.9,1199.9,5.2%,18405
183,184,Petronas,Malaysia,51034,125,49479,-22.0,4092.9,21.4%,134528
184,185,Tokyo Electric Power,Japan,42060,177,49446,-2.2,1225.7,4.5%,110202
185,186,Novartis,Switzerland,118393,175,49436,-3.1,6712.0,-62.3%,130124
186,187,Cisco Systems,USA,73700,183,49247,0.2,10739.0,19.6%,121652
187,188,MS&AD Insurance,Japan,40641,231,49239,17.9,1942.2,28.5%,190596
189,190,Power China,China,187813,200,48869,7.2,1057.6,-9.6%,86687
190,191,JBS,Brazil,237061,185,48825,-0.1,107.7,-92.3%,31605
191,192,PTT,Thailand,24934,146,48719,-17.7,2681.6,360.6%,62349
192,193,Tokio Marine Holdings,Japan,38842,261,48292,26.6,2527.4,19.2%,202923
193,194,HP,USA,490000,48,48238,-53.3,2496.0,-45.2%,29010
195,196,Dow Chemical,USA,56000,187,48158,-1.3,4318.0,-43.8%,79511
197,198,Wesfarmers,Australia,220000,171,48003,-7.6,296.1,-85.4%,30358
198,199,Sinopharm,China,106772,205,47810,7.9,504.0,13.7%,36767
199,200,CNP Assurances,France,5035,182,47804,-3.0,1327.3,5.8%,442027
200,201,LG Electronics,South Korea,75000,180,47712,-4.6,66.2,-39.8%,31348
201,202,Sumitomo Mitsui Financial Group,Japan,77205,243,47375,19.2,6520.5,21.0%,1775349
202,203,Reliance Industries,India,140483,215,46931,8.0,4458.9,5.6%,108856
205,206,Anheuser-Busch InBev,Belgium,206633,211,45905,5.3,1241.0,-85.0%,258381
207,208,POSCO,South Korea,31768,173,45621,-11.8,1167.5,669.8%,66361
208,209,Kia Motors,South Korea,51357,208,45425,3.7,2373.8,2.0%,42141
209,210,Orange,France,155202,204,45249,1.3,3245.7,10.3%,99840
212,213,Continental,Germany,220137,213,44842,3.0,3099.1,2.4%,38151
213,214,HCA Holdings,USA,210500,212,44747,2.7,2890.0,35.7%,33758
214,215,Itochu,Japan,110207,223,44654,5.5,3250.6,62.3%,72902
215,216,China Merchants Bank,China,70461,189,44552,-8.1,9344.8,1.8%,855070
216,217,State Bank of India,India,278872,232,44533,6.8,36.0,-98.1%,530590
217,218,Woolworths,Australia,205000,176,43925,-13.2,-898.3,-150.3%,17495
218,219,KDDI,Japan,35032,271,43822,17.8,5045.1,22.5%,56223
219,220,Swiss Re,Switzerland,14053,282,43786,22.6,3558.0,-22.6%,215065
221,222,CEFC China Energy,China,29637,229,43743,4.5,740.9,22.8%,22578
222,223,Banco Bilbao Vizcaya Argentaria,Spain,134792,219,43698,1.7,3842.8,31.1%,771837
223,224,ThyssenKrupp,Germany,156487,184,43589,-11.0,328.6,-7.1%,39411
224,225,Saint-Gobain,France,172696,196,43231,-6.4,1449.8,0.9%,46158
226,227,Vinci,France,183487,210,42771,-1.9,2770.1,22.1%,71642
227,228,Nippon Steel & Sumitomo Metal,Japan,100169,238,42757,4.6,1208.5,-0.2%,65182
228,229,Bunge,USA,32000,214,42679,-1.8,745.0,-5.8%,19188
229,230,Industrial Bank,China,56236,195,42622,-8.2,8105.9,1.5%,875731
231,232,Sberbank,Russia,325075,199,42159,-7.6,8078.0,121.0%,415730
232,233,China Shipbuilding Industry,China,182129,281,42149,17.0,485.8,-62.9%,69621
233,234,Christian Dior,France,120479,228,42113,0.5,1740.3,-38.7%,69870
234,235,Coca-Cola,USA,100300,206,41863,-5.5,6527.0,-11.2%,87270
235,236,Denso,Japan,154493,268,41781,10.9,2377.6,16.9%,46233
236,237,Fujitsu,Japan,155069,248,41620,5.4,816.7,13.0%,28646
237,238,Guangzhou Automobile Industry Group,China,75908,303,41560,20.7,551.9,10.8%,30267
238,239,Wilmar International,Singapore,90000,254,41402,6.8,972.2,-7.9%,37032
239,240,Sanofi,France,113816,233,41376,-0.2,5207.4,9.5%,110390
