,Rank,Company Name,Country,Number of Employees,Previous Rank,Revenues($millions),Revenue Change,Profits($millions),Profit Change,Assets($millions)
240,241,China United Network Communications,China,253724,207,41274,-6.4,23.2,-95.8%,88626
241,242,Sumitomo Life Insurance,Japan,42245,335,40921,31.6,517.5,-6.1%,308346
242,243,New York Life Insurance,USA,11320,198,40787,-11.1,1088.1,324.1%,287196
243,244,Centene,USA,30500,470,40721,78.6,562.0,58.3%,20197
244,245,Shanghai Pudong Devel. Bank,China,52832,227,40689,-3.2,7992.8,-0.7%,842832
246,247,Tata Motors,India,79558,226,40329,-4.2,1111.6,-34.0%,42162
249,250,Manulife Financial,Canada,34500,394,40238,49.4,2209.7,28.9%,537461
250,251,China Minsheng Banking,China,58720,221,40234,-5.2,7201.6,-1.8%,848389
251,252,China Pacific Insurance,China,97032,251,40193,2.2,1814.9,-35.7%,146873
252,253,American Airlines Group,USA,122300,236,40180,-2.0,2676.0,-64.8%,51274
253,254,Nationwide,USA,34320,241,40074,-0.4,334.3,-42.4%,197790
254,255,Merck,USA,68000,246,39807,0.8,3920.0,-11.8%,95377
255,256,Cigna,USA,41000,264,39668,4.7,1867.0,-10.8%,59360
256,257,Delta Air Lines,USA,83756,239,39639,-2.6,4373.0,-3.4%,51261
257,258,Best Buy,USA,125000,244,39403,-0.9,1228.0,36.9%,13856
259,260,Honeywell International,USA,131000,256,39302,1.9,4809.0,0.9%,54146
261,262,Mitsubishi Electric,Japan,138700,276,39119,6.9,1942.6,2.1%,37519
262,263,ZF Friedrichshafen,Germany,136820,320,38888,20.2,949.9,-12.1%,30719
263,264,Caterpillar,USA,95400,194,38537,-18.0,-67.0,-103.2%,74704
264,265,Liberty Mutual Insurance Group,USA,50000,249,38308,-2.9,1006.0,95.7%,125592
265,266,Power Corp. of Canada,Canada,30259,351,38286,27.9,855.5,-40.5%,315387
266,267,Morgan Stanley,USA,55311,263,37949,0.1,5979.0,-2.4%,814949
268,269,SSE,Britain,21157,216,37813,-12.7,2082.9,200.3%,29899
269,270,Massachusetts Mutual Life,USA,11737,258,37788,-1.2,1273.5,-10.6%,271040
270,271,Goldman Sachs Group,USA,34400,252,37712,-3.8,7398.0,21.6%,860165
272,273,GlaxoSmithKline,Britain,99300,278,37642,3.0,1230.9,-90.4%,72985
273,274,China Huaneng Group,China,143691,217,37543,-13.1,-85.9,-111.1%,144306
274,275,Energy Transfer Equity,USA,30992,225,37504,-11.0,995.0,-16.3%,79011
275,276,Shenhua Group,China,202200,270,37322,-0.8,1916.9,37.9%,140911
276,277,Greenland Holding Group,China,39887,311,37240,12.8,1085.2,-1.0%,105495
277,278,TIAA-CREF,USA,12997,291,37105,5.5,1492.3,22.9%,523194
278,279,Jardine Matheson,China,430000,273,37051,0.1,2503.0,39.3%,71523
279,280,Oracle,USA,136000,260,37047,-3.1,8901.0,-10.4%,112180
280,281,ACS,Spain,117542,255,36992,-4.5,830.5,3.2%,35196
281,282,Sumitomo,Japan,70900,308,36888,10.4,1577.1,154.0%,69669
282,283,Tyson Foods,USA,114000,235,36881,-10.9,1768.0,44.9%,22373
284,285,Poste Italiane,Italy,136739,305,36617,7.4,687.8,12.3%,203760
286,287,United Continental Holdings,USA,88000,265,36556,-3.5,2263.0,-69.2%,40140
287,288,Allstate,USA,43275,283,36534,2.5,1877.0,-13.5%,108610
288,289,Pertamina,Indonesia,27227,230,36487,-12.6,3147.0,121.6%,47233
289,290,Magna International,Canada,155450,306,36445,7.6,2031.0,0.9%,22566
290,291,UBS Group,Switzerland,59387,257,36230,-5.9,3252.2,-49.6%,920291
291,292,Intesa Sanpaolo,Italy,89126,224,36225,-14.2,3440.3,13.2%,764712
292,293,Weston,Canada,195000,274,36211,-1.3,414.9,0.6%,28299
293,294,Mitsubishi Heavy Industries,Japan,82728,307,36122,7.2,809.6,52.3%,49205
294,295,Rajesh Exports,India,328000,423,36114,43.1,185.8,13.8%,3717
295,296,Pegatron,Taiwan,196251,259,35891,-6.1,599.6,-20.1%,13776
296,297,Meiji Yasuda Life Insurance,Japan,41872,284,35767,0.4,2064.8,15.8%,362739
297,298,A.P. Møller-Mærsk A/S,Denmark,87736,240,35464,-12.0,-1939.0,-345.1%,61118
298,299,SABIC,Saudi Arabia,35000,247,35421,-10.3,4757.1,-4.9%,84489
299,300,Bouygues,France,117997,280,35277,-2.2,809.5,81.1%,36758
300,301,Volvo,Sweden,89477,272,35269,-4.8,1535.8,-14.0%,43924
301,302,Talanx,Germany,20039,289,35101,-0.8,1003.0,23.2%,165124
302,303,Lufthansa Group,Germany,107276,285,35011,-1.5,1964.0,4.3%,36593
303,304,Royal Bank of Canada,Canada,75510,297,34904,0.3,7839.6,-1.8%,880724
304,305,Accenture,Ireland,384000,312,34798,5.7,4111.9,34.7%,20609
306,307,China Vanke,China,58280,356,34458,17.5,3164.5,9.8%,119555
307,308,Publix Super Markets,USA,191000,317,34274,5.1,2025.7,3.1%,17464
308,309,Edeka Zentrale,Germany,351500,321,34193,6.8,356.0,28.3%,6921
309,310,Sainsbury's,Britain,118700,288,34149,-3.5,490.9,-30.8%,24674
310,311,Alimentation Couche-Tard,Canada,105000,301,34145,-1.1,1193.5,27.9%,12304
311,312,China Energy Engineering,China,169173,309,33930,2.1,421.0,-22.0%,44181
313,314,ABB,Switzerland,132300,286,33828,-4.7,1899.0,-1.8%,39499
314,315,American Express,USA,56400,302,33823,-1.8,5408.0,4.7%,158893
317,318,CRRC,China,183061,266,33739,-10.8,1700.3,-9.6%,48681
318,319,CK Hutchison Holdings,China,290000,473,33475,47.4,4252.4,-72.2%,130721
320,321,TJX,USA,235000,338,33184,7.2,2298.2,0.9%,12884
321,322,Xinxing Cathay International,China,59429,318,33174,1.9,448.2,-1.6%,18705
322,323,Hyundai Mobis,South Korea,29499,310,32972,-0.7,2617.8,-3.1%,34541
323,324,Aisin Seiki,Japan,99389,393,32879,21.6,1168.9,39.9%,29964
324,325,Rite Aid,USA,70430,340,32845,6.9,4.1,-97.6%,11594
326,327,DZ Bank,Germany,28264,334,32636,4.6,1623.4,3.4%,537278
327,328,UniCredit Group,Italy,117659,300,32539,-5.9,-13038.0,-793.7%,906489
328,329,China Everbright Group,China,61400,313,32461,-1.3,1877.8,-11.2%,627701
329,330,Daiwa House Industry,Japan,60539,402,32421,21.9,1861.5,115.8%,31917
330,331,Nike,USA,70700,343,32376,5.8,3760.0,14.9%,21396
331,332,Iberdrola,Spain,28389,295,32308,-7.3,2991.3,11.4%,112536
332,333,Commonwealth Bank,Australia,45129,269,32287,-14.3,6712.9,-10.9%,694565
333,334,Sinomach,China,115390,293,32237,-8.2,502.0,-34.5%,39142
334,335,Fresenius,Germany,232873,341,32161,4.9,1761.6,16.9%,48984
335,336,China Aerospace Science & Technology,China,170357,344,32094,5.0,1996.2,7.7%,55721
337,338,Evergrande Real Estate Group,China,89250,496,31828,50.2,2368.8,-4.3%,194384
339,340,Sompo Japan Nipponkoa,Japan,47430,388,31559,16.4,1535.7,15.5%,107092
340,341,China Poly Group,China,76425,401,31508,18.1,744.1,-11.4%,95657
342,343,Zhejiang Geely Holding Group,China,60712,410,31430,19.5,1265.7,341.6%,29749
343,344,Exelon,USA,34396,355,31360,6.5,1134.0,-50.0%,114904
344,345,General Dynamics,USA,98800,330,31353,-0.4,2955.0,-0.3%,32872
345,346,BT Group,Britain,106400,369,31333,9.3,2484.6,-36.2%,52972
346,347,Canon,Japan,197673,332,31271,-0.4,1385.0,-23.9%,44062
347,348,Zhejiang Materials Industry Group,China,18150,359,31185,7.3,324.3,47.2%,11018
348,349,Mitsubishi Chemical Holdings,Japan,69291,324,31158,5.6,1442.1,237.1%,40064
349,350,BHP Billiton,Australia,26827,168,30912,-40.9,-6385.0,-434.3%,118953
350,351,Toronto-Dominion Bank,Canada,81233,350,30855,2.3,6646.1,4.5%,878268
351,352,Fuji Heavy Industries,Japan,36668,395,30696,14.0,2605.8,-28.4%,24794
352,353,Bridgestone,Japan,143616,333,30678,-2.0,2441.3,3.9%,31901
354,355,China Aerospace Science & Industry,China,148682,381,30582,9.7,1443.7,-1.8%,36999
355,356,JFE Holdings,Japan,60439,371,30539,6.8,627.0,123.6%,38920
356,357,Mizuho Financial Group,Japan,59179,399,30390,13.5,5570.1,-0.3%,1799736
357,358,Gilead Sciences,USA,9000,316,30390,-6.9,13501.0,-25.4%,56977
358,359,CHS,USA,12157,299,30347,-12.2,424.2,-45.7%,17318
359,360,Bharat Petroleum,India,13395,358,30316,4.2,1300.5,6.7%,16801
360,361,3M,USA,91584,348,30109,-0.5,5050.0,4.5%,32906
361,362,China Electronics,China,144659,329,30010,-4.8,321.9,82.6%,36575
362,363,CRH,Ireland,86778,411,29973,14.3,1374.6,71.2%,33320
363,364,China State Shipbuilding,China,68025,349,29877,-1.0,367.6,-16.1%,40773
364,365,Jiangsu Shagang Group,China,35133,314,29862,-8.8,352.1,148.5%,23720
365,366,China Ocean Shipping,China,106478,465,29743,29.5,1489.0,30.1%,94792
366,367,Mazda Motor,Japan,48849,373,29665,4.5,865.5,-22.7%,22660
367,368,China Power Investment,China,127343,342,29493,-3.7,436.6,50.9%,126068
368,369,Taiwan Semiconductor,Taiwan,46968,403,29388,10.6,10283.7,7.8%,58535
370,371,Time Warner,USA,25000,376,29318,4.3,3926.0,2.4%,65966
372,373,Suzuki Motor,Japan,62992,405,29252,10.4,1476.2,51.9%,27969
373,374,LyondellBasell Industries,Netherlands,13000,315,29183,-10.9,3836.0,-14.3%,23442
374,375,Royal Philips,Netherlands,114731,368,29003,1.1,1601.3,123.8%,34068
377,378,Northwestern Mutual,USA,5646,377,28799,2.4,818.0,0.4%,250441
378,379,L'Oreal,France,89331,378,28572,2.0,3434.5,-6.1%,37577
379,380,Dalian Wanda Group,China,155905,385,28483,4.0,110.3,-95.5%,152701
380,381,Medipal Holdings,Japan,15745,424,28277,12.1,267.7,4.5%,13696
381,382,China Huadian,China,107000,331,28204,-10.3,360.6,-70.3%,112115
382,383,AIA Group,China,20000,456,28196,21.1,4164.0,54.7%,185074
383,384,Hindustan Petroleum,India,10422,367,28166,-2.3,1228.1,63.4%,12370
384,385,Migros Group,Switzerland,77704,372,28155,-1.2,693.3,-16.7%,62536
385,386,Air France-KLM Group,France,82175,363,27920,-3.4,875.8,569.1%,24185
386,387,Compass Group,Britain,527180,387,27837,2.5,1408.5,5.0%,13693
387,388,Schlumberger,USA,100000,287,27810,-21.6,-1687.0,-181.4%,77956
388,389,Kansai Electric Power,Japan,32666,391,27792,2.8,1299.3,10.8%,61513
389,390,Quanta Computer,Taiwan,92698,326,27715,-12.7,469.3,-16.4%,18229
390,391,Westpac Banking,Australia,35280,336,27704,-10.8,5477.0,-12.7%,642083
391,392,Coop Group,Switzerland,73451,396,27669,2.8,482.1,11.5%,18369
393,394,Travelers,USA,30900,397,27625,3.1,3014.0,-12.4%,100245
394,395,Capital One Financial,USA,47300,430,27519,9.6,3751.0,-7.4%,357033
395,396,Twenty-First Century Fox,USA,21500,360,27326,-5.7,2755.0,-66.8%,48365
396,397,China Guodian,China,124056,345,27315,-10.5,268.7,-67.2%,114611
398,399,Schneider Electric,France,143901,354,27307,-7.6,1935.2,24.0%,44137
399,400,China Electronics Technology Group,China,158064,408,27292,3.3,1611.6,-1.5%,35898
400,401,United Services Auto. Assn.,USA,29943,444,27131,11.4,1779.1,-21.7%,147290
401,402,World Fuel Services,USA,5000,346,27016,-11.1,126.5,-27.5%,5413
402,403,Phoenix Pharmahandel,Germany,26611,416,26976,5.2,135.4,-39.5%,9292
403,404,Veolia Environnement,France,156225,382,26972,-2.6,423.6,-15.2%,40022
404,405,National Australia Bank,Australia,34263,304,26958,-21.1,259.0,-94.8%,594967
405,406,Philip Morris International,USA,79500,398,26685,-0.4,6967.0,1.4%,36851
406,407,Deere,USA,56767,364,26644,-7.7,1523.9,-21.4%,57981
407,408,East Japan Railway,Japan,85834,447,26587,11.3,2565.0,25.5%,71009
408,409,Achmea,Netherlands,14921,413,26494,2.8,-423.5,-199.7%,98096
410,411,Cathay Life Insurance,Taiwan,36578,468,26292,14.9,934.0,-22.5%,172442
411,412,Tech Data,USA,9500,409,26235,-0.5,195.1,-26.6%,7932
412,413,Samsung Life Insurance,South Korea,5284,439,26222,7.0,1770.3,65.3%,219157
413,414,Avnet,USA,17700,380,26219,-6.1,506.5,-11.4%,11240
415,416,Enbridge,Canada,7733,407,26073,-1.4,1560.9,695.0%,64011
416,417,Gas Natural Fenosa,Spain,17229,365,26070,-11.5,1489.6,-10.6%,49688
417,418,Australia & New Zeal. Bnkg.,Australia,46554,362,26032,-10.1,4199.9,-28.4%,699976
418,419,Ericsson,Sweden,111464,357,26004,-11.2,200.5,-87.5%,31199
419,420,Sumitomo Electric Industries,Japan,248330,440,25975,6.3,992.7,31.0%,26062
420,421,Mondelez International,USA,90000,352,25923,-12.5,1659.0,-77.2%,61538
421,422,Old Mutual,Britain,68527,500,25913,23.8,769.3,-18.0%,211943
423,424,Bank of Nova Scotia,Canada,88901,428,25817,2.8,5362.2,-4.9%,668805
424,425,Macy's,USA,148300,389,25778,-4.8,619.0,-42.3%,19851
425,426,Mapfre Group,Spain,37020,434,25775,3.9,857.5,9.1%,71590
426,427,La Poste,France,240407,418,25760,0.8,938.9,33.3%,257526
427,428,Inditex,Spain,162450,463,25733,11.6,3485.0,9.9%,21203
428,429,AbbVie,USA,30000,469,25638,12.2,5953.0,15.7%,66099
432,433,Shanxi Coking Coal Group,China,209817,337,25123,-19.1,-10.0,-113.1%,39206
433,434,Adecco Group,Switzerland,33000,442,25112,2.9,799.5,"8,909,5%",10651
434,435,International Airlines Group,Britain,63387,421,24956,-1.6,2135.4,28.8%,28868
435,436,McDonald's,USA,375000,420,24622,-3.1,4686.5,3.5%,31024
436,437,NEC,Japan,107729,452,24596,4.5,252.0,-60.1%,24091
437,438,DuPont,USA,46000,379,24594,-12.0,2513.0,28.7%,39964
438,439,China National Aviation Fuel Group,China,11739,484,24588,11.3,320.0,-4.3%,6093
439,440,Northrop Grumman,USA,67000,450,24508,4.2,2200.0,10.6%,25614
442,443,SAP,Germany,84183,462,24397,5.8,4031.9,18.6%,46696
445,446,Danone,France,99187,433,24267,-2.4,1902.1,33.8%,46350
448,449,Raytheon,USA,63000,457,24069,3.5,2211.0,6.6%,30052
449,450,Midea Group,China,126418,481,24060,8.5,2210.4,9.3%,24549
450,451,Chubu Electric Power,Japan,30635,448,24028,1.1,1058.2,-25.2%,48580
451,452,BAE Systems,Britain,76000,415,24011,-6.4,1232.3,-12.1%,28383
452,453,Tesoro,USA,6308,375,24005,-14.7,734.0,-52.3%,20398
453,454,China Datang,China,97091,406,23871,-9.7,243.9,32.9%,101631
454,455,Flextronics International,Singapore,200000,441,23863,-2.3,319.6,-28.0%,12593
455,456,Arrow Electronics,USA,18700,455,23825,2.3,522.8,5.0%,14206
457,458,Compal Electronics,Taiwan,64728,400,23773,-10.9,252.1,-7.9%,10769
459,460,Qualcomm,USA,30500,422,23554,-6.8,5705.0,8.2%,52359
460,461,Alfresa Holdings,Japan,13217,492,23551,9.7,285.1,-2.1%,11273
462,463,Koç Holding,Turkey,95456,419,23456,-8.1,1144.2,-12.7%,25047
464,465,Duke Energy,USA,28798,446,23369,-1.0,2152.0,-23.6%,132761
465,466,Michelin,France,105654,451,23120,-1.7,1853.4,43.0%,26705
467,468,Heineken Holding,Netherlands,73525,459,23044,-0.7,861.5,-18.9%,41469
468,469,Enterprise Products,USA,6800,392,23022,-14.8,2513.1,-0.3%,52194
469,470,AstraZeneca,Britain,59700,435,23002,-6.9,3499.0,23.9%,62526
470,471,Amgen,USA,19200,487,22991,6.1,7722.0,11.3%,77626
471,472,Rabobank,Netherlands,40029,445,22956,-4.4,828.3,-15.1%,698790
474,475,US Foods Holding,USA,25000,461,22919,-0.9,209.8,25.2%,8945
476,477,Randstad Holding,Netherlands,32280,494,22873,7.3,650.2,13.0%,9624
478,479,LG Display,South Korea,49094,429,22840,-9.0,781.4,-8.6%,20606
479,480,Emirates Group,U.A.E,64768,472,22799,0.3,340.3,-82.5%,33096
480,481,U.S. Bancorp,USA,71191,490,22744,5.8,5888.0,0.2%,445964
481,482,H & M Hennes & Mauritz,Sweden,114586,488,22618,4.6,2192.3,-12.3%,10681
483,484,Sodexo,France,425594,466,22477,-2.0,707.2,-12.7%,15766
485,486,GS Caltex,South Korea,2949,431,22207,-11.4,1221.1,42.1%,15969
486,487,Ultrapar Holdings,Brazil,15173,474,22167,-2.3,447.5,-0.8%,7426
489,490,China General Technology,China,38589,383,22113,-20.1,413.6,-20.8%,20860
490,491,National Grid,Britain,22132,471,22036,-3.2,10150.6,160.2%,82310
496,497,New China Life Insurance,China,54378,427,21796,-13.3,743.9,-45.6%,100609
497,498,Morrisons,Britain,77210,437,21741,-11.3,406.4,20.4%,11630
498,499,TUI,Germany,66779,467,21655,-5.5,1151.7,195.5%,16247
